0.875,0.485714,0.424242,0.424242,0.96875,0.96875,0.96875,0.785714,0.766667,0.75,0.868421,0.894737,0.894737,0.921053,0.714286,0.714286,0.714286,0.884615,0.833333,0.727273,1
0.958333,0.457143,0.424242,0.424242,0.96875,0.96875,0.96875,0.821429,0.8,0.857143,0.842105,0.842105,0.842105,0.842105,0.904762,0.904762,0.857143,1,1,0.772727,1
0.833333,0.571429,0.545455,0.515152,0.90625,0.90625,0.90625,0.642857,0.633333,0.642857,0.789474,0.789474,0.815789,0.815789,0.714286,0.714286,0.714286,1,0.722222,0.772727,1
0.916667,0.485714,0.454545,0.454545,0.9375,0.9375,0.9375,0.607143,0.633333,0.607143,0.763158,0.789474,0.763158,0.763158,0.809524,0.809524,0.809524,0.884615,0.777778,0.5,1
0.916667,0.457143,0.424242,0.424242,0.90625,0.90625,0.9375,0.714286,0.7,0.642857,0.763158,0.763158,0.736842,0.763158,0.809524,0.809524,0.809524,0.884615,0.5,0.545455,1
0.833333,0.4,0.363636,0.363636,0.875,0.875,0.875,0.642857,0.666667,0.678571,0.868421,0.868421,0.894737,0.894737,0.714286,0.714286,0.714286,0.807692,0.611111,0.681818,1
0.916667,0.485714,0.454545,0.454545,0.9375,0.9375,0.9375,0.642857,0.633333,0.678571,0.842105,0.842105,0.868421,0.842105,0.809524,0.857143,0.857143,0.884615,0.722222,0.681818,1
0.833333,0.457143,0.424242,0.424242,0.875,0.875,0.875,0.678571,0.666667,0.714286,0.789474,0.789474,0.789474,0.789474,0.761905,0.761905,0.761905,0.961538,0.944444,0.727273,1
0.875,0.485714,0.454545,0.454545,0.8125,0.8125,0.8125,0.5,0.5,0.5,0.736842,0.736842,0.736842,0.763158,0.666667,0.666667,0.619048,0.807692,0.666667,0.5,1
0.875,0.4,0.363636,0.363636,0.78125,0.78125,0.78125,0.5,0.466667,0.428571,0.710526,0.710526,0.736842,0.736842,0.761905,0.761905,0.761905,0.769231,0.722222,0.545455,1
0.958333,0.542857,0.515152,0.515152,0.96875,0.96875,0.96875,0.75,0.733333,0.75,0.842105,0.815789,0.815789,0.842105,0.809524,0.809524,0.809524,0.923077,0.722222,0.727273,2
0.958333,0.514286,0.484848,0.484848,0.96875,0.96875,0.96875,0.892857,0.866667,0.892857,0.815789,0.815789,0.815789,0.842105,1,1,1,0.846154,0.777778,0.772727,2
1,0.485714,0.454545,0.424242,0.875,0.875,0.875,0.678571,0.633333,0.642857,0.763158,0.763158,0.763158,0.763158,0.904762,0.904762,0.904762,0.807692,0.666667,0.772727,2
0.875,0.257143,0.212121,0.212121,0.84375,0.875,0.875,0.535714,0.566667,0.535714,0.736842,0.710526,0.736842,0.736842,0.809524,0.761905,0.761905,0.653846,0.444444,0.590909,2
0.875,0.228571,0.181818,0.181818,0.8125,0.8125,0.84375,0.5,0.533333,0.535714,0.605263,0.605263,0.605263,0.605263,0.619048,0.619048,0.619048,0.730769,0.5,0.636364,2
0.958333,0.485714,0.454545,0.424242,0.90625,0.875,0.90625,0.642857,0.666667,0.678571,0.763158,0.763158,0.789474,0.763158,0.809524,0.809524,0.809524,0.846154,0.611111,0.772727,2
0.833333,0.457143,0.424242,0.424242,0.90625,0.90625,0.875,0.642857,0.633333,0.642857,0.710526,0.710526,0.710526,0.736842,0.52381,0.52381,0.52381,0.769231,0.666667,0.636364,2
0.916667,0.314286,0.272727,0.272727,0.9375,0.90625,0.9375,0.535714,0.533333,0.535714,0.789474,0.789474,0.789474,0.815789,0.714286,0.714286,0.714286,0.884615,0.611111,0.636364,2
0.916667,0.457143,0.454545,0.424242,0.96875,0.9375,0.96875,0.714286,0.733333,0.75,0.842105,0.868421,0.842105,0.842105,0.904762,0.904762,0.904762,0.846154,0.722222,0.636364,2
0.791667,0.514286,0.454545,0.454545,0.875,0.875,0.875,0.607143,0.633333,0.607143,0.763158,0.763158,0.789474,0.763158,0.809524,0.809524,0.809524,0.846154,0.777778,0.727273,2
0.625,0.314286,0.272727,0.272727,0.65625,0.71875,0.71875,0.392857,0.4,0.428571,0.578947,0.578947,0.578947,0.578947,0.333333,0.380952,0.333333,0.423077,0.388889,0.590909,3
0.708333,0.257143,0.212121,0.212121,0.59375,0.65625,0.65625,0.392857,0.4,0.428571,0.578947,0.578947,0.552632,0.578947,0.333333,0.380952,0.333333,0.461538,0.611111,0.409091,3
0.583333,0.257143,0.212121,0.212121,0.75,0.75,0.75,0.5,0.533333,0.535714,0.578947,0.552632,0.552632,0.552632,0.47619,0.428571,0.47619,0.5,0.611111,0.363636,3
0.666667,0.228571,0.181818,0.181818,0.65625,0.71875,0.71875,0.428571,0.433333,0.464286,0.631579,0.631579,0.631579,0.631579,0.714286,0.714286,0.714286,0.423077,0.333333,0.363636,3
0.625,0.342857,0.30303,0.30303,0.71875,0.71875,0.71875,0.464286,0.433333,0.5,0.605263,0.605263,0.605263,0.605263,0.571429,0.571429,0.571429,0.423077,0.611111,0.318182,3
0.625,0.285714,0.242424,0.242424,0.65625,0.65625,0.71875,0.357143,0.366667,0.357143,0.605263,0.605263,0.605263,0.605263,0.619048,0.619048,0.571429,0.384615,0.277778,0.363636,3
0.666667,0.4,0.363636,0.333333,0.46875,0.625,0.625,0.428571,0.466667,0.428571,0.526316,0.526316,0.526316,0.526316,0.619048,0.619048,0.619048,0.461538,0.444444,0.409091,3
0.666667,0.2,0.151515,0.151515,0.65625,0.65625,0.65625,0.428571,0.433333,0.392857,0.447368,0.447368,0.447368,0.447368,0.428571,0.428571,0.380952,0.230769,0.388889,0.318182,3
0.666667,0.114286,0.0606061,0.0606061,0.65625,0.625,0.625,0.464286,0.466667,0.464286,0.526316,0.526316,0.5,0.5,0.571429,0.571429,0.619048,0.461538,0.333333,0.454545,3
0.708333,0.2,0.151515,0.151515,0.6875,0.6875,0.6875,0.392857,0.4,0.392857,0.578947,0.578947,0.578947,0.552632,0.619048,0.571429,0.571429,0.307692,0.111111,0.227273,3
0.666667,0.285714,0.242424,0.272727,0.6875,0.6875,0.65625,0.535714,0.533333,0.535714,0.526316,0.526316,0.526316,0.526316,0.619048,0.571429,0.571429,0.423077,0.444444,0.454545,4
0.625,0.4,0.393939,0.363636,0.65625,0.65625,0.65625,0.428571,0.433333,0.464286,0.473684,0.473684,0.473684,0.473684,0.809524,0.761905,0.761905,0.461538,0.611111,0.5,4
0.583333,0.342857,0.363636,0.363636,0.65625,0.6875,0.71875,0.5,0.5,0.5,0.473684,0.473684,0.473684,0.447368,0.52381,0.571429,0.52381,0.5,0.5,0.5,4
0.541667,0.342857,0.333333,0.333333,0.6875,0.6875,0.6875,0.5,0.466667,0.5,0.5,0.473684,0.473684,0.473684,0.52381,0.52381,0.52381,0.461538,0.555556,0.454545,4
0.583333,0.285714,0.242424,0.242424,0.5625,0.65625,0.65625,0.464286,0.466667,0.5,0.447368,0.447368,0.447368,0.421053,0.619048,0.666667,0.666667,0.384615,0.277778,0.454545,4
0.583333,0.2,0.151515,0.151515,0.65625,0.59375,0.59375,0.464286,0.466667,0.464286,0.421053,0.421053,0.421053,0.421053,0.571429,0.571429,0.52381,0.307692,0.166667,0.5,4
0.666667,0.2,0.212121,0.212121,0.59375,0.65625,0.625,0.464286,0.466667,0.464286,0.447368,0.447368,0.447368,0.447368,0.571429,0.619048,0.571429,0.384615,0.277778,0.363636,4
0.583333,0.171429,0.121212,0.121212,0.375,0.5625,0.53125,0.392857,0.4,0.392857,0.447368,0.447368,0.447368,0.447368,0.52381,0.52381,0.52381,0.269231,0.222222,0.0909091,4
